index,bottleid,datetime,station,salinity_rws,station_bottleid,salinity_nioz,dic,alk,pH_spectro_total_25_original,comments,comments1,Unnamed: 11,Unnamed: 12,lat,lon,depth,temperature,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,silicate_gvol,doc_gvol,pH_rws_total_insitu,chloride_gvol,sulfate_gvol,salinity,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,silicate_unc,phosphate_unc,nitrate_unc,nitrite_unc,ammonia_unc,doc_unc,gid,rgb,datenum,day_of_year
226,2019003262.0,2019-02-14 11:47:00,NOORDWK70,34.84,NOORDWK70_2019003262,34.84,2139.8587945561826,2307.6684073257966,7.790966666666667,,,,,52.56944444444445,3.531388888888889,3.5,7.16,0.0066,0.0725,0.0014,11.8,0.0848,0.6655,7.97,,,34.84,55.40938837360331,5.17603701901676,0.47119785276566367,0.09995105967756501,5.747185931459988,3.019405376535517,0.3809676073820783,,,1.023813841500147,54.12056970475658,5.055642744029083,0.4602378222150614,0.09762620471228574,5.61350677095643,2.9491742093575546,0.37210632630622,,,0.4423761314036332,0.093026581576555,1.516692823208725,0.1380713466645184,0.01464393070684286,10.824113940951317,3,[[0.36 0.18 0.36]],737104.4909722222,45
227,2019004564.0,2019-04-01 19:43:00,NOORDWK70,34.82,NOORDWK70_2019004564,34.82,2086.8527004042776,2330.269438684127,7.936566666666667,,,,,52.56944444444445,3.531388888888889,3.5,8.49,0.0008,0.0098,0.0032,7.2,0.0098,0.8212,8.07,,,34.82,68.37293723877242,0.6996574177429551,0.057114891244322875,0.2284595649772915,0.9852318739645695,0.34894071568452906,0.23245481128397996,,,1.0237986737565539,66.78357668495147,0.6833935574225256,0.055787229177349046,0.22314891670939618,0.9623297033092708,0.3408294273367096,0.2270512916675791,,,0.05112441410050644,0.05676282291689477,0.20501806722675767,0.016736168753204713,0.033472337506409426,13.356715336990295,3,[[0.36 0.18 0.36]],737150.8215277778,91
228,2019005568.0,2019-04-15 18:00:00,NOORDWK70,35.03,NOORDWK70_2019005568R,35.03,2071.6996177493515,2332.555612342635,7.963699999999999,,,,,52.56944444444445,3.531388888888889,3.5,9.02,0.0005,0.0025,0.0082,3.6,0.0127,1.5137,8.13,,,35.03,126.0303398664513,0.17848403513850897,0.035696807027701796,0.5854276352543095,0.7996084774205203,0.4521986825707673,0.11622740564198998,,,1.023957943582623,123.08155882408265,0.17430797451898192,0.03486159490379639,0.5717301564222608,0.7808997258450392,0.4416184135342659,0.11350798767704624,,,0.06624276203013989,0.02837699691926156,0.05229239235569457,0.010458478471138916,0.08575952346333911,24.61631176481653,3,[[0.36 0.18 0.36]],737164.75,105
229,2019005904.0,2019-04-29 20:24:00,NOORDWK70,35.09,NOORDWK70_2019005904,35.09,2055.983191869952,2346.0250292130704,8.001075,,,,,52.56944444444445,3.531388888888889,3.5,10.48,0.0007,0.0021,0.0092,5.1,0.0173,1.2073,8.18,,,35.09,100.51954107205302,0.14992658951634755,0.049975529838782506,0.656821249309713,0.856723368664843,0.615987181769628,0.16465549132615245,,,1.0240034527109934,98.16328334238816,0.14641219140367648,0.04880406380122549,0.6414248385303921,0.8366410937352942,0.6015479539046821,0.16079583607871245,,,0.09023219308570231,0.04019895901967811,0.04392365742110294,0.014641219140367647,0.09621372577955882,19.632656668477633,3,[[0.36 0.18 0.36]],737178.85,119
230,2019006218.0,2019-05-13 20:14:00,NOORDWK70,35.05,NOORDWK70_2019006218,35.05,2084.114077772572,2337.7727847578267,7.960739999999999,,,,,52.56944444444445,3.531388888888889,3.5,10.93,0.0008,0.0152,0.0054,1.8,0.0414,1.1085,8.09,,,35.05,92.2934740978802,1.0851829336421346,0.057114891244322875,0.3855255158991794,1.5278233407856368,1.4740964927897453,0.05811370282099499,,,1.023973113120793,90.13271238792069,1.0597767848950552,0.05577772552079238,0.3764996472653485,1.4920541576811959,1.439585155021403,0.05675315306266211,,,0.21593777325321042,0.014188288265665528,0.31793303546851653,0.016733317656237714,0.056474947089802274,18.02654247758414,3,[[0.36 0.18 0.36]],737192.8430555556,133
231,2019006698.0,2019-05-27 16:13:00,NOORDWK70,35.06,NOORDWK70_2019006698,35.0,2103.1287577045796,2345.3505952516844,7.930400000000001,Salinity measured with NIOZ Conductivity Probe,,,,52.56944444444445,3.531388888888889,3.5,12.2,0.0,0.0019,0.006,6.6,0.0195,1.1759,8.13,,,35.06,97.90518375435032,0.13564786670526682,0.0,0.4283616843324215,0.5640095510376884,0.6943208118212568,0.21308357701031494,,,1.023980697954099,95.61233326952713,0.13247111686410654,0.0,0.4183298427287574,0.5508009595928639,0.6780604489991865,0.20809335316188413,,,0.10170906734987797,0.05202333829047103,0.03974133505923196,0.0,0.06274947640931361,19.122466653905427,3,[[0.36 0.18 0.36]],737206.6756944444,147
232,2019007105.0,2019-06-11 22:38:00,NOORDWK70,34.81,NOORDWK70_2019007105,34.81,2105.5063537370365,2348.990182045114,7.932733333333334,,,,,52.56944444444445,3.531388888888889,3.5,13.65,0.0002,0.0037,0.0002,6.8,0.0554,1.0872,8.07,,,34.81,90.52004063077615,0.2641563720049933,0.014278722811080719,0.014278722811080719,0.29271381762715476,1.9725832294819297,0.2195406551015366,,,1.0237910899487195,88.41651536087328,0.25801784621726354,0.013946910606338568,0.013946910606338568,0.2859116674299407,1.926743892233653,0.21443891947968913,,,0.28901158383504794,0.05360972986992228,0.07740535386517906,0.00418407318190157,0.002092036590950785,17.683303072174656,3,[[0.36 0.18 0.36]],737221.9430555556,162
233,2019007452.0,2019-07-02 23:47:00,NOORDWK70,34.69,NOORDWK70_2019007452,34.69,2108.1021909234264,2349.2459625569645,7.931175,,,,,52.56944444444445,3.531388888888889,3.5,16.02,0.0035,0.0,0.0077,3.4,0.0225,1.163,8.15,,,34.69,96.83113249962533,0.0,0.24987764919391256,0.5497308282266077,0.7996084774205202,0.8011393982552963,0.1097703275507683,,,1.0237000875777382,94.58935646742545,0.0,0.2440926324282816,0.5370037913422196,0.7810964237705013,0.7825919016485959,0.10722899107150122,,,0.11738878524728938,0.026807247767875304,0.0,0.07322778972848448,0.08055056870133294,18.91787129348509,3,[[0.36 0.18 0.36]],737242.9909722222,183
234,2019007707.0,2019-07-16 06:05:00,NOORDWK70,34.85,NOORDWK70_2019007707,34.8,2118.548788607919,2341.46936798621,7.893999999999999,Salinity measured with NIOZ Conductivity Probe,,,,52.56944444444445,3.531388888888889,3.5,16.47,0.0025,0.0008,0.0018,0.4,0.0677,1.1284,8.21,,,34.85,93.95034386292109,0.057114891244322875,0.17848403513850897,0.12850850529972646,0.3641074316825583,2.410539433861492,0.01291415618244333,,,1.0238214254359217,91.76438539847805,0.05578598945612469,0.17433121705038962,0.12551847627628054,0.3556356827827949,2.354453007110234,0.012613680336827053,,,0.3531679510665351,0.003153420084206763,0.016735796836837406,0.05229936511511688,0.01882777144144208,18.352877079695613,3,[[0.36 0.18 0.36]],737256.2534722222,197
235,2019008003.0,2019-07-29 19:04:00,NOORDWK70,34.89,NOORDWK70_2019008003,34.89,2112.9178278675045,2331.771403887393,7.908766666666666,,,,,52.56944444444445,3.531388888888889,3.5,18.03,0.0022,0.0258,0.0038,5.6,0.0324,0.9176,7.97,,,34.89,76.39918072369407,1.8419552426294126,0.1570659509218879,0.27129573341053365,2.270316926961834,1.1536407334876269,0.18079818655420662,,,1.023851761605722,74.61937712923996,1.7990448536618684,0.1534069255060508,0.2649755986013605,2.2174273777692797,1.1267653939261233,0.176586292404926,,,0.1690148090889185,0.0441465731012315,0.5397134560985605,0.04602207765181524,0.039746339790204074,14.923875425847994,3,[[0.36 0.18 0.36]],737269.7944444445,210
236,2019008290.0,2019-08-12 05:07:00,NOORDWK70,35.04,NOORDWK70_2019008290,35.04,2142.7159903528277,2330.9918425818214,7.744699999999999,,,,,52.56944444444445,3.531388888888889,3.5,18.69,0.0016,0.0005,0.0018,4.0,0.0248,,8.07,,,35.04,,0.035696807027701796,0.11422978248864575,0.12850850529972646,0.278435094816074,0.8830336478547267,0.12914156182443332,,,1.0239655283303035,,0.034861336675961786,0.11155627736307772,0.12550081203346242,0.2719184260725019,0.8623665772173182,0.12611905210814456,,,0.12935498658259773,0.03152976302703614,0.010458401002788536,0.03346688320892331,0.01882512180501936,,3,[[0.36 0.18 0.36]],737283.2131944444,224
237,2019008792.0,2019-08-26 18:49:00,NOORDWK70,,NOORDWK70_2019008792,34.93,2102.780786700358,2326.9051853945275,7.908133333333333,Salinity measured with NIOZ Conductivity Probe,,,,52.56944444444445,3.531388888888889,3.5,,,,,,,,,,,34.93,,,,,,,,,,1.0238820984586154,,,,,,,,,,,,,,,,3,[[0.36 0.18 0.36]],737297.7840277777,238
238,2019009098.0,2019-09-09 22:29:00,NOORDWK70,,NOORDWK70_2019009098,34.83,2105.58555923335,2323.6967620755263,7.891675,Salinity measured with NIOZ Conductivity Probe,,,,52.56944444444445,3.531388888888889,3.5,,,,,,,,,,,34.83,,,,,,,,,,1.0238062576070268,,,,,,,,,,,,,,,,3,[[0.36 0.18 0.36]],737311.9368055556,252
241,2018005692.0,2018-01-31 07:23:00,TERSLG10,30.65,TERSLG10_2018005692,30.6,2216.5262180515806,2356.433761946648,7.756753186383716,,,,,53.461111111111116,5.100833333333333,3.5,6.28,0.0103,0.5223,0.0311,22.0,0.524,1.2367,8.11,17798.6328,2476.4912,30.65,102.96737881537973,37.28888462113729,0.735354224770657,2.2203413971230512,40.244580243031,18.657646430478902,0.7102785900343832,25780.670414324377,502055.8453097895,1.0206398260683711,100.88512733431402,36.53481244679489,0.7204835692169009,2.1754406798685064,39.43073669588029,18.28034332380545,0.6959150249608256,25259.32239351727,491903.0518765565,2.7420514985708175,0.1739787562402064,10.960443734038465,0.21614507076507028,0.32631610198027594,20.177025466862805,4,[[0.284 0.71  0.994]],736725.307638889,31
242,2018005693.0,2018-02-20 18:23:00,TERSLG10,31.26,TERSLG10_2018005693,31.3,2220.1113400533377,2365.612113869288,7.764574398642366,,,,,53.461111111111116,5.100833333333333,3.5,5.08,0.0084,0.4417,0.017,18.8,0.4114,1.1315,8.04,18243.6328,2528.9614,31.26,94.20844920320384,31.534559328271765,0.5997063580653902,1.213691438941861,33.34795712527902,14.648388819654619,0.6069653405748365,26326.89360816157,514608.2055766329,1.0211014718821758,92.26159377632793,30.882884998828516,0.5873131853976897,1.188610018066753,32.65880820229296,14.34567398346174,0.5944221581191431,25782.83778166898,503973.6203964783,2.151851097519261,0.14860553952978578,9.264865499648554,0.17619395561930692,0.17829150271001293,18.452318755265587,4,[[0.284 0.71  0.994]],736745.7659722222,51
243,2018005694.0,2018-03-13 23:52:00,TERSLG10,32.99,TERSLG10_2018005694,33.0,2149.280238907184,2362.5392700351595,7.953388732693884,,,,,53.461111111111116,5.100833333333333,3.5,3.56,0.0041,0.1034,0.0096,0.5,0.0094,1.4988,7.94,17722.4121,2193.6711,32.99,124.78976903735034,7.3820996933287315,0.29271381762715476,0.6853786949318744,8.36019220588776,0.33469823749332384,0.016142695228054164,22836.467832604623,499905.8460149783,1.022411538913933,122.05434337127058,7.220282060950175,0.28629745115953303,0.6703550075930529,8.17693451970276,0.32736156112719583,0.015788842959657816,22335.886248763283,488947.77395216835,0.04910423416907937,0.003947210739914454,2.166084618285052,0.0858892353478599,0.10055325113895792,24.410868674254118,4,[[0.284 0.71  0.994]],736766.9944444444,72
244,2018005695.0,2018-04-18 04:52:00,TERSLG10,32.09,TERSLG10_2018005695,32.1,2158.8718780305785,2411.256693746762,7.979906775406429,,,,,53.461111111111116,5.100833333333333,3.5,7.24,0.0033,0.2062,0.0128,15.1,0.003,1.6449,8.49,19039.0215,2569.6934,32.09,136.9540239455148,14.72136321822422,0.23559892638283184,0.913838259909166,15.870800404516217,0.10681858643403952,0.48750939588723574,26750.920258171973,537044.1730251189,1.0217298502301302,134.04132600674026,14.408273591016687,0.23058827764478693,0.8944030163191736,15.533264884980648,0.10454680012527788,0.47714118930501165,26181.989546597575,525622.4753579992,0.01568202001879168,0.11928529732625291,4.322482077305006,0.06917648329343608,0.13416045244787603,26.808265201348053,4,[[0.284 0.71  0.994]],736802.2027777778,108
245,2018005696.0,2018-05-15 20:13:00,TERSLG10,31.87,TERSLG10_2018005696,31.9,2076.0799093466158,2406.9492884754054,8.117130761240032,,pH recalculated at 25oC  (TAlk as input variable),,,53.461111111111116,5.100833333333333,3.5,11.74,0.0017,0.0421,0.0117,14.1,0.0053,1.7166,8.29,18417.2754,2623.1179,31.87,142.92375068689324,3.005671151732491,0.1213691438941861,0.835305284448222,3.9623455800748992,0.1887128360334698,0.4552240054311274,27307.07786799917,519506.23809993936,1.0215632652203692,139.90690107289836,2.94222712783639,0.11880727119529365,0.8176735723440799,3.8787079713757633,0.18472946557329575,0.44561508907911596,26730.67718631068,508540.4455962624,0.027709419835994363,0.11140377226977899,0.882668138350917,0.03564218135858809,0.12265103585161198,27.981380214579673,4,[[0.284 0.71  0.994]],736829.8423611111,135
246,2018005697.0,2018-06-12 08:07:00,TERSLG10,32.54,TERSLG10_2018005697,33.1,2167.354387791659,2395.7594309870456,8.04982230855497,,pH recalculated at 25oC  (TAlk as input variable),,,53.461111111111116,5.100833333333333,3.5,15.82,0.0008,0.0013,0.0227,5.6,0.0158,1.8986,8.07,19618.0898,2709.2446,32.54,158.07703195510632,0.09281169827202466,0.057114891244322875,1.6206350390576616,1.7705616285740091,0.5625778885526082,0.18079818655420662,28203.67062252759,553378.2717233404,1.0220706532832329,154.66350730970507,0.09080751704775246,0.055881548952463056,1.5856389515261393,1.7323280175263547,0.5504295488236746,0.17689401997153756,27594.63891456815,541428.5890566413,0.08256443232355118,0.04422350499288439,0.027242255114325736,0.016764464685738917,0.2378458427289209,30.932701461941015,4,[[0.284 0.71  0.994]],736857.3381944444,163
247,2018005698.0,2018-07-18 00:09:00,TERSLG10,33.62,TERSLG10_2018005698,33.6,2160.7652910264314,2382.9318623319864,7.972506688760273,,pH recalculated at 25oC  (TAlk as input variable),,,53.461111111111116,5.100833333333333,3.5,18.32,0.001,0.004,0.0079,2.7,0.0041,1.4953,8.19,19034.9219,2629.6367,33.62,124.49835978219241,0.28557445622161437,0.07139361405540359,0.5640095510376884,0.9209776213147063,0.14598540145985403,0.08717055423149249,27374.939621070167,536928.5333483774,1.0228889189980028,121.71249240254551,0.27918423097334577,0.06979605774333644,0.5513888561723578,0.90036914488904,0.1427187241434366,0.08521996143714476,26762.377725125807,524913.8233644564,0.02140780862151549,0.02130499035928619,0.08375526929200373,0.020938817323000933,0.08270832842585367,24.342498480509104,4,[[0.284 0.71  0.994]],736893.00625,199
248,2018005699.0,2018-08-15 07:47:00,TERSLG10,33.26,No Sample,,,,,,,,,53.461111111111116,5.100833333333333,3.5,20.31,0.0017,0.0049,0.004,3.2,0.0521,1.2517,8.13,19073.3633,2721.4717,33.26,104.21627562319951,0.34982870887147755,0.1213691438941861,0.28557445622161437,0.756772308987278,1.8550827844044864,0.10331324945954665,28330.956693733086,538012.871105595,1.022616110252248,101.91143536501939,0.34209192028588864,0.11868495193592057,0.2792587104374602,0.7400355826592694,1.8140558962511304,0.10102838046827019,27704.391129477423,526114.2140356891,0.27210838443766955,0.025257095117067547,0.10262757608576659,0.03560548558077617,0.04188880656561903,20.38228707300388,4,[[0.284 0.71  0.994]],736921.3243055556,227
249,2018005700.0,2018-09-11 15:14:00,TERSLG10,33.74,TERSLG10_2018005700,33.8,2118.327165465185,2350.997972330625,7.9387,Salinity measured with NIOZ Conductivity Probe,,,,53.461111111111116,5.100833333333333,3.5,18.35,0.0002,0.0057,0.0055,5.0,0.0561,1.1698,8.85,17696.9355,2371.5073,33.74,97.39729905250361,0.40694360011580044,0.014278722811080719,0.3926648773047197,0.8138872002316009,1.997507566316539,0.16142695228054163,24687.771184676247,499187.2135170586,1.0229798672326869,95.20939968836126,0.3978021593099809,0.013957970502104596,0.38384418880787635,0.7956043186199618,1.9526362446605081,0.15780071285002473,24133.193599850943,487973.6439656769,0.2928954366990762,0.03945017821250618,0.11934064779299428,0.004187391150631378,0.05757662832118145,19.041879937672253,4,[[0.284 0.71  0.994]],736948.6347222222,254
250,2018005701.0,2018-10-16 16:14:00,TERSLG10,33.86,TERSLG10_2018005701,33.86,2131.1481295312856,2366.460866743649,7.933,,,,,53.461111111111116,5.100833333333333,3.5,15.75,0.0016,0.0094,0.009,6.6,0.0343,1.2215,9.19,21121.2988,2906.925,33.86,101.7018300501224,0.6710999721207938,0.11422978248864575,0.6425425264986323,1.4278722811080717,1.2212925048958518,0.21308357701031494,30261.55527795128,595780.1164971864,1.0230708214839541,99.40839667639518,0.6559662909234083,0.11165383675292057,0.6280528317351781,1.395672959411507,1.1937516731484719,0.20827842270121566,29579.14021441565,582344.9403365968,0.17906275097227078,0.052069605675303915,0.19678988727702248,0.03349615102587617,0.09420792476027672,19.88167933527904,4,[[0.284 0.71  0.994]],736983.6763888889,289
251,2018005702.0,2018-11-13 16:56:00,TERSLG10,33.35,TERSLG10_2018005702,33.35,2175.185004780354,2384.047249751748,7.878733333333334,,,,,53.461111111111116,5.100833333333333,3.5,12.03,0.0014,0.0117,0.0137,6.4,0.0332,1.1628,8.11,16680.6973,2378.2075,33.35,96.81448054218772,0.835305284448222,0.09995105967756501,0.9780925125590292,1.9133488566848162,1.1821256898700374,0.2066264989190933,24757.521340828647,470521.6224983429,1.0226843073950318,94.6670246547464,0.8167772580532705,0.09773403087816909,0.9563973021649406,1.87090859109638,1.1559047902877602,0.20204328689212964,24208.37120683966,460084.9148618008,0.173385718543164,0.05051082172303241,0.24503317741598113,0.029320209263450726,0.1434595953247411,18.93340493094928,4,[[0.284 0.71  0.994]],737011.7055555555,317
252,2018005703.0,2018-12-12 05:18:00,TERSLG10,33.69,TERSLG10_2018005703,33.69,2196.3165289383633,2387.450158935631,7.848933333333334,,,,,53.461111111111116,5.100833333333333,3.5,8.83,0.0022,0.0262,0.0268,6.6,0.0484,1.0277,7.92,18828.1387,2642.5269,33.69,85.56608329309111,1.8705126882515741,0.1570659509218879,1.9133488566848162,3.9409274958582783,1.7233398611358375,0.21308357701031494,27509.12866958151,531095.6856550499,1.0229419714045263,83.64705495034741,1.8285618740262568,0.15354336346785363,1.870437336790217,3.8525425742843273,1.6846897569073702,0.20830465751419466,26892.1692907084,519184.5681391306,0.2527034635361055,0.052076164378548666,0.548568562207877,0.04606300904035609,0.2805656005185325,16.729410990069482,4,[[0.284 0.71  0.994]],737040.2208333333,346
253,2019001613.0,2019-01-31 04:26:00,TERSLG10,33.66,TERSLG10_2019001613,33.66,2200.33390508693,2362.093267700847,7.787933333333334,,,,,53.461111111111116,5.100833333333333,3.5,6.05,0.0074,0.0975,0.0267,9.1,0.1078,0.9068,8.04,19000.0,2700.0,33.66,75.49997502206385,6.96087737040185,0.5283127440099866,1.906209495279276,9.395399609691113,3.8383478725298206,0.29379705315058574,28107.43285446596,535943.4720674725,1.0229192344085896,73.80834427824097,6.804913952396591,0.5164755204895874,1.8634995131178358,9.184888986004015,3.752346953128707,0.2872143208065173,27477.66579119664,523935.27664706914,0.562852042969306,0.07180358020162933,2.041474185718977,0.15494265614687622,0.27952492696767534,14.761668855648194,4,[[0.284 0.71  0.994]],737090.1847222223,31
254,2019003263.0,2019-02-14 01:52:00,TERSLG10,32.78,TERSLG10_2019003263,32.78,2203.154104269642,2356.636786185976,7.773633333333334,,,,,53.461111111111116,5.100833333333333,3.5,5.97,0.0128,0.2212,0.0233,12.5,0.1875,0.8473,7.92,18000.0,2600.0,32.78,70.54601768437881,15.792267429055276,0.913838259909166,1.6634712074909037,18.369576896455346,6.67616165212747,0.40356738070135406,27066.416822819072,507735.9209060266,1.0222524486270133,69.01036801538517,15.44850046606967,0.8939457774217531,1.6272606729630348,17.96970691645446,6.530834590901904,0.39478250332722137,26477.23354360458,496683.4969072135,0.9796251886352856,0.09869562583180534,4.634550139820901,0.2681837332265259,0.2440891009444552,13.802073603077034,4,[[0.284 0.71  0.994]],737104.0777777778,45
255,2019004565.0,2019-04-02 09:44:00,TERSLG10,33.36,TERSLG10_2019004565,33.36,2107.6623895644043,2349.4182282205797,7.946375000000001,Particles in sample,,,,53.461111111111116,5.100833333333333,3.5,8.11,0.0028,0.1043,0.0081,6.8,0.0627,0.9233,8.13,,,33.36,76.87376151066557,7.446353945978594,0.19990211935513003,0.578288273848769,8.224544339182494,2.232508456471426,0.2195406551015366,,,1.022691885062541,75.1680566097036,7.28113135025338,0.19546661342962093,0.5654569888499749,8.042054952532975,2.1829726910709777,0.2146694017114558,,,0.32744590366064663,0.05366735042786395,2.184339405076014,0.058639984028886274,0.08481854832749623,15.03361132194072,4,[[0.284 0.71  0.994]],737151.4055555556,92
